Country Name,Country Code,Series Name,Series Code,1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],country_type
Guinea-Bissau,GNB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.185044572646764,7.524232803177427,2.891053225137377,7.51588413474878,4.515358650771924,6.372137774137857,-3.9109674582122,6.3748608935727,1.10989279010028,4.5592410484831,7.84558431974448,4.94345530501934,-7.1700699710658,13.1260433806217,1.99414436253616,-15.9526514985296,18.1675281526384,4.20008213479531,-3.39828742923493,9.10922298643493,4.1664928969839,-0.793847626188779,2.90000000744686,4.59999998835039,6.10000002147302,6.09999998640154,4.083000011392425,2.1149999855948147,2.6394999998412496,3.2015000102248097,3.78400000401671,7.33149999814035,4.76500000000003,-9.5148635319834,5.24617004394531,2.338139074775645,3.990485823989805,3.43796801991919,1.499034476568373,2.22594576391711,4.89038555158678,2.935252466135315,2.88091323941359,3.871287572203605,2.8289755343144902,1.86082005500793,1.8578599691391,2.00106000900269,2.13248991966248,2.1402628735153173,4.679044677363406,4.24929816542713,3.9629958107335304,3.478726797281475,3.8595464686993095,2.5570000000000297,5.013976312138309,3.7019951157621547,3.71564114866698,low_income
"Korea, Dem. People's Rep.",PRK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.0872299987155385,7.568838597595801,3.854737633516503,6.82913102341006,5.208637240658146,6.444901507976192,-1.7070180260797327,5.8162695805223255,0.2684257930465024,4.607730870242598,5.017040867573268,5.035274997262122,-4.98055633664309,11.048587692584725,2.3118131943709024,-12.989079641373422,13.09145858574816,2.54182728933224,-3.0229287757425176,6.3050883148461745,2.914040132877285,-1.0150352447087019,1.9245998172878074,2.9395254491542953,-2.0921123176859346,-8.18271624784677,2.394,2.427,2.53,2.639,2.659,2.693,2.782,2.974,3.166,3.147,3.16,3.12,3.13,3.079,3.032,2.997,2.98,2.906,2.895,2.825,2.903,2.92,2.93,2.883,2.902,2.925,2.846,2.784,2.838,3.029,3.134,2.965,3.004,low_income
"Korea, Dem. People's Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.989415424784313,7.6134443920141734,4.818422041895628,6.14237791207134,5.901915830544368,6.517665241814528,0.49693140605273456,5.257678267471951,-0.5730412040072752,4.656220692002095,2.188497415402055,5.127094689504904,-2.7910427022203796,8.97113200454775,2.629482026205645,-10.025507784217245,8.01538901885792,0.8835724438691699,-2.647570122250105,3.5009536432574198,1.6615873687706704,-1.2362228632286245,0.9491996271287548,1.2790509099582001,-10.28422465684489,-22.465432482095082,2.394,2.427,2.53,2.639,2.659,2.693,2.782,2.974,3.166,3.147,3.16,3.12,3.13,3.079,3.032,2.997,2.98,2.906,2.895,2.825,2.903,2.92,2.93,2.883,2.902,2.925,2.846,2.784,2.838,3.029,3.134,2.965,3.004,low_income
"Korea, Dem. People's Rep.",PRK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.891600850853086,7.658050186432547,5.782106450274754,5.45562480073262,6.595194420430589,6.5904289756528645,2.700880838185202,4.699086954421575,-1.4145082010610526,4.704710513761592,-0.6400460367691583,5.2189143817476875,-0.601529067797669,6.893676316510774,2.947150858040388,-7.061935927061068,2.9393194519676804,-0.7746824015939007,-2.2722114687576926,0.6968189716686659,0.4091346046640556,-1.4574104817485471,-0.02620056303029772,-0.3814236292378954,-18.476336996003845,-36.74814871634339,2.394,2.427,2.53,2.639,2.659,2.693,2.782,2.974,3.166,3.147,3.16,3.12,3.13,3.079,3.032,2.997,2.98,2.906,2.895,2.825,2.903,2.92,2.93,2.883,2.902,2.925,2.846,2.784,2.838,3.029,3.134,2.965,3.004,low_income
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.79378627692186,7.70265598085092,6.74579085865388,4.7688716893939,7.28847301031681,6.6631927094912,4.90483027031767,4.1404956413712,-2.25597519811483,4.75320033552109,-3.46858948894037,5.31073407399047,1.58798456662504,4.8162206284738,3.26481968987513,-4.09836406990489,-2.13675011492256,-2.43293724705697,-1.89685281526528,-2.10731569992009,-0.84331815944256,-1.67859810026847,-1.00160075318935,-2.04189816843399,-26.6684493351628,-51.0308649505917,2.68,2.747,2.7,2.664,2.588,2.371,2.176,2.038,2.021,2.035,2.125,2.211,2.406,2.412,2.403,2.274,2.223,2.211,2.236,2.266,2.208,2.138,2.072,2.079,2.553,3.081,3.066,3.057,3.072,4.092,3.792,2.99,2.939,low_income
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.79378627692186,7.70265598085092,6.74579085865388,4.7688716893939,7.28847301031681,6.6631927094912,4.90483027031767,4.1404956413712,-2.25597519811483,4.75320033552109,-3.46858948894037,5.31073407399047,1.58798456662504,4.8162206284738,3.26481968987513,-4.09836406990489,-2.13675011492256,-2.43293724705697,-1.89685281526528,-2.10731569992009,-0.84331815944256,-1.67859810026847,-1.00160075318935,-2.04189816843399,-26.6684493351628,-51.0308649505917,-14.2252117588438,-35.085681092071,-32.9753914988814,-21.7623497997329,-4.26621160409553,12.1212121212121,106.279809220986,30.208131021194,21.7414478849784,28.6159333495884,2.92027476569781,3.76301761700071,-30.145132727942,2.61984689477413,5.28121245309295,8.04390997190059,9.53527536282282,7.14569112811476,5.30054050291531,6.09982524004147,8.20076822497064,7.99381444555367,8.68728781639683,0.701393100287518,-0.0185649695590939,-1.5549586174878,2.45515592012239,1.15757512207355,-2.46729763532686,-2.98249127649473,4.98671283481617,4.80810517290655,4.71102538380681,low_income
Liberia,LBR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.79378627692186,7.70265598085092,6.74579085865388,4.7688716893939,7.28847301031681,6.6631927094912,4.90483027031767,4.1404956413712,-2.25597519811483,4.75320033552109,-3.46858948894037,5.31073407399047,1.58798456662504,4.8162206284738,3.26481968987513,-4.09836406990489,-2.13675011492256,-2.43293724705697,-1.89685281526528,-2.10731569992009,-0.84331815944256,-1.67859810026847,-1.00160075318935,-2.04189816843399,-26.6684493351628,-51.0308649505917,-5.7726058794219,-16.1693405460355,-15.1376957494407,-9.549174899866449,-0.8391058020477651,7.24610606060605,54.227904610493,16.123065510596998,11.8812239424892,15.3254666747942,2.522637382848905,2.987008808500355,-13.869566363971,2.515923447387065,3.842106226546475,5.158954985950295,5.879137681411409,1.70166003704071,3.768270251457655,4.182912620020735,5.20438411248532,1.77711999416351,1.69078004360199,2.20005011558533,2.1159999370575,2.11500000953674,2.66330003738403,2.50391006469727,2.49399995803833,2.14000010490417,2.53214001655579,2.59500002861023,2.41700005531311,low_income
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,-0.452253863397502,2.06455240789826,5.52856560967709,6.8287860983493,3.72122216809368,5.27645557543077,3.92936503078364,0.9723742511476251,0.04633580064556497,2.340319658448665,1.88768581837203,0.09307574915153483,3.70897509562836,-2.66180596408321,6.912490147177375,2.1549088044724294,-3.4600450043207553,0.2108949899608501,1.4445049878916105,1.98235096502837,1.6139020736935399,1.96022488163399,1.17491326106625,3.40692921036734,4.07488065683054,3.12890505042525,6.14,6.251,6.3,6.09,6.078,6.082,5.963,5.896,5.82,5.8,5.35,5.52,5.01,3.952,2.62,2.945,3.2,3.428,3.883,4.28,2.518,0.599,0.995,1.385,1.785,1.944,2.113,2.289,2.46,3.246,3.415,3.186,3.061,low_income
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.452253863397502,2.06455240789826,5.52856560967709,6.8287860983493,3.72122216809368,5.27645557543077,3.92936503078364,-1.27262153096891,-2.61847832966285,2.00687937961095,1.25869163453154,-3.06885839129959,2.36400035834046,-2.66180596408321,9.85465029443104,0.952707585446319,-9.80000000085953,-1.90000000001299,0.899999999396201,1.76018194295042,1.15634413876586,1.96022488163399,1.17491326106625,3.40692921036734,4.07488065683054,3.12890505042525,-6.30635159237733,1.18088494825233,2.09992318110865,-0.042101302622072,1.67859232120303,2.15420447175147,3.69349261691789,3.91707460516817,4.69922703680521,4.45685893956946,5.98023576982733,-12.4079711055149,9.78489212474175,5.25700362208742,4.75584509499119,5.3985084485368,5.71056419885052,6.71263253913001,-3.9787086116544,0.619239744622121,1.57842705366555,3.01114811621208,2.30037622800727,3.33920311195367,3.13229807490305,3.99314606199499,3.93330759462793,3.19435651744398,4.41123212909589,-7.13767162064489,5.73961573854336,3.79619908930115,3.9853710126696,low_income
Madagascar,MDG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,-0.452253863397502,2.06455240789826,5.52856560967709,6.8287860983493,3.72122216809368,5.27645557543077,3.92936503078364,3.21737003326416,2.71114993095398,2.67375993728638,2.51668000221252,3.25500988960266,5.05394983291626,-2.66180596408321,3.97032999992371,3.35711002349854,2.87990999221802,2.32178997993469,1.98900997638702,2.20451998710632,2.07146000862122,1.96022488163399,1.17491326106625,3.40692921036734,4.07488065683054,3.12890505042525,-0.083175796188665,3.715942474126165,1.7754499912262,3.023949348688964,3.878296160601515,4.118102235875735,1.53846001625061,1.58879005908966,2.40500998497009,2.4386899471283,2.707200050354,2.23179006576538,2.61094999313354,2.81261992454529,3.3096399307251,2.83097004890442,2.90274000167847,2.55433988571167,2.82512998580933,2.58500003814697,2.38168001174927,2.34067010879517,1.77693998813629,2.3812301158905,2.21011996269226,2.68719005584717,2.70099997520447,2.84409999847412,3.01300001144409,3.25399994850159,3.19799995422363,3.13899993896484,3.5231855063347997,low_income
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.6164934204065,13.2490363223039,7.28154994343096,-1.92307916776325,5.88235989268109,0.479297977516111,16.2185636343893,6.23134901058889,2.30066157068862,7.17596361818245,6.08682380629382,4.99773124231615,4.91803136852805,9.74506803055189,4.39615373590301,0.406746412538325,-5.29011927674183,2.50345374980702,3.71870915086512,5.3603040260158,4.57098201313404,0.9915787493182701,2.02374466275592,2.67827070099449,1.7636547788868602,3.969822305766865,4.876,5.036,4.967,5.333,4.884,4.929,4.69,4.915,4.993,5.034,5.202,5.229,5.151,4.958,4.931,4.95,4.876,4.801,4.74,4.787,4.835,4.951,4.978,4.966,4.95,5.003,5.033,5.003,4.949,5.681,5.585,5.051,5.044,low_income
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.6164934204065,13.2490363223039,7.28154994343096,-1.92307916776325,5.88235989268109,0.479297977516111,16.2185636343893,6.23134901058889,2.30066157068862,7.17596361818245,6.08682380629382,4.99773124231615,4.91803136852805,9.74506803055189,4.39615373590301,0.406746412538325,-5.29011927674183,2.50345374980702,3.71870915086512,5.3603040260158,4.57098201313404,-0.2148024012658,1.62523929308691,3.17729140008163,1.34468950925077,5.69229463404044,8.73023176041228,-7.33297833468832,9.69184059289014,-10.2401817119272,16.7288173026491,7.31668178120226,3.79241909271188,3.89525350565094,3.04227813637046,1.57607762407666,-4.97496361701027,1.7000000294894,5.70563940662782,5.42049754887375,3.26872602144522,4.69999976528092,9.5999998762672,7.63973639933594,8.32810985214307,6.87406585401583,4.93266999845889,1.90000000072148,5.41034999949829,5.62526999979218,2.80000000125504,2.4999999990207,4.00000000038216,4.39168829609886,5.44818133617287,0.799998330902724,2.75140260887528,0.923449719368733,1.53964171231864,low_income
Malawi,MWI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,13.6164934204065,13.2490363223039,7.28154994343096,-1.92307916776325,5.88235989268109,0.479297977516111,16.2185636343893,6.23134901058889,2.30066157068862,7.17596361818245,6.08682380629382,4.99773124231615,4.91803136852805,9.74506803055189,4.39615373590301,0.406746412538325,-5.29011927674183,2.50345374980702,3.71870915086512,5.3603040260158,4.57098201313404,2.19795989990234,2.42225003242493,2.17925000190735,2.18262004852295,2.24734997749329,6.803115880206141,-1.1484891673441604,7.32942029644507,-2.4535908559635997,2.75467991828918,3.69773006439209,4.2412095463559405,4.4051267528254705,3.43224000930786,3.60612988471985,3.09834003448486,3.4645000147447,2.20964002609253,5.189248774436875,4.0998630107226095,4.82499988264046,7.2379999381335995,6.22036819966797,6.534054926071535,2.43236994743347,2.85346007347107,2.52900004386902,3.72170996665955,3.32569003105164,3.85398006439209,3.28257989883423,2.76899003982544,3.32295989990234,5.198590668086435,3.240499165451362,4.16820130443764,2.9872248596843667,3.29182085615932,low_income
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.659817477149915,11.301674390657592,6.258881190343148,3.70841019648689,0.230999419524821,6.13695486255888,2.56899602355828,5.84401643095509,-1.45511580192979,-1.528826102384,11.625049137452,13.6234385336651,6.34864719393605,1.0480568846252,10.3956772105957,-0.42758994888035984,2.4783722040065,-2.049791483737725,1.82087377231504,-0.287011156196641,20.2866349407131,2.56399542468001,-0.139164289077982,7.38972104432425,4.17738810944253,-2.50239510347761,1.317,1.408,1.342,1.444,1.394,1.35,1.34,1.269,1.287,1.347,1.264,1.297,1.206,1.36,1.325,1.384,1.366,1.394,1.398,1.382,1.408,1.49,1.54,1.492,1.406,1.367,1.494,1.62,2.414,3.528,2.29,3.09,3.008,low_income
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.70314153389333,9.354312459011284,5.236212437255336,3.70841019648689,0.230999419524821,6.13695486255888,2.56899602355828,5.84401643095509,-1.45511580192979,-1.528826102384,11.625049137452,13.6234385336651,6.34864719393605,-1.46347633199167,10.3956772105957,-4.3258398689979,1.50880429685272,-7.37843304605821,1.82087377231504,-0.287011156196641,20.2866349407131,2.69262088094571,-0.139164289077982,7.38972104432425,4.17738810944253,-2.50239510347761,11.7452037933746,-3.21866249030752,3.17216817730322,3.77993405101067,0.921022397691601,7.05578540412266,4.82902433934804,7.57166763990284,5.70094365419142,-0.0608349718131223,15.3762394579174,3.10630825205686,9.1190419953243,1.55999866053489,6.53477877481288,4.66218687758322,3.49361681253744,4.77314508142975,4.80632226697864,5.31393527895875,3.21313378044307,-0.83673463153076,2.29506828962617,7.08468388056527,6.17180002424978,5.85229919941415,5.30545608438166,4.74648432724561,4.75616080770808,-1.235450447077,3.05261356942125,3.47495171106735,5.23657752778519,low_income
Mali,MLI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,10.746465590636745,7.406950527364977,4.213543684167525,3.70841019648689,0.230999419524821,6.13695486255888,2.56899602355828,5.84401643095509,-1.45511580192979,-1.528826102384,11.625049137452,13.6234385336651,6.34864719393605,3.55959010124207,10.3956772105957,3.47065997123718,3.44794011116028,3.27885007858276,1.82087377231504,-0.287011156196641,20.2866349407131,2.43536996841431,-0.139164289077982,7.38972104432425,4.17738810944253,-2.50239510347761,6.5311018966873,-0.9053312451537601,2.2570840886516104,2.6119670255053347,1.1575111988458004,4.20289270206133,3.08451216967402,2.64959001541138,2.23183989524841,2.97156000137329,2.65844988822937,2.8962299823761,3.80559992790222,3.85922002792358,3.52218008041382,3.0230934387916095,2.42980840626872,3.403559923172,3.86904001235962,3.34388995170593,3.75423002243042,3.47949004173279,3.28465008735657,3.64819002151489,3.80152010917664,3.09477996826172,3.78976988792419,3.55817008018494,3.55504989624023,3.95445990562439,4.36370992660522,4.03499984741211,4.122288763892595,low_income
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.789789647380163,5.459588595718669,3.190874931079713,2.8771813131335584,-1.1982368886854642,5.366660877424527,2.7681958545813288,3.0914442475240103,-5.353232744427593,1.0471899355527778,8.020488494091214,10.387129750825803,6.70263067529202,6.037845658466828,9.583506925507962,1.9892359462841176,5.0000029544301,-6.8999994422268,-15.7000020371153,-6.49999987936114,0.999996721096608,-2.29999602682005,14.7000004230398,8.19999517973046,6.50000455383241,0.999992834742287,2.825,2.996,2.872,2.856,2.755,2.752,2.7,2.646,2.675,2.831,2.84,2.906,2.869,2.958,3.029,3.027,3.065,3.095,3.182,3.24,3.279,3.305,3.338,3.378,3.426,3.48,3.543,3.602,3.632,3.877,3.984,3.621,3.535,low_income
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.833113704123578,3.5122266640723616,2.168206177991901,2.0459524297802263,-2.6274731968957497,4.596366892290175,2.9673956856043775,0.33887206409293036,-9.251349686925394,3.6232059734895556,4.41592785073043,7.150820967986507,7.05661415664799,8.516101215691585,8.771336640420225,0.5078119213310552,5.0000029544301,-6.8999994422268,-15.7000020371153,-6.49999987936114,0.999996721096608,-2.29999602682005,14.7000004230398,8.19999517973046,6.50000455383241,0.999992834742287,4.92545125345025,-7.57664724880097,10.940435029728,6.44018369521994,2.12289380592357,10.6959109797718,11.8149459447588,10.3692324974977,11.816986527255,0.766234955773442,12.8516820207736,9.66850534669427,7.21770086569656,8.20470494788577,6.31202378023193,9.91067756782915,7.64935393795867,6.87802942560995,5.92897187460815,6.67972935662864,7.13405842300445,7.9945031610722,6.57141389665537,7.70256844839309,7.3930936986377,4.69699024225795,2.63820737310658,3.48493202378488,2.3178139469445,-1.21952250306097,2.37743573747173,4.35980020115213,5.00002417303148,low_income
Mozambique,MOZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,7.8764377608669935,1.564864732426054,1.1455374249040897,1.2147235464268946,-4.056709505106035,3.8260729071558224,3.166595516627426,-2.4137001193381487,-13.149466629423197,6.199222011426333,0.8113672073696439,3.9145121851472116,7.41059763800396,10.994356772916344,7.959166355332488,-0.9736121036220071,5.0000029544301,-6.8999994422268,-15.7000020371153,-6.49999987936114,0.999996721096608,-2.29999602682005,14.7000004230398,8.19999517973046,6.50000455383241,0.999992834742287,3.875225626725125,-2.290323624400485,6.906217514864,4.64809184760997,2.438946902961785,6.723955489885899,7.2574729723794,1.89967000484467,2.77801990509033,1.798617477886721,7.8458410103868,6.287252673347135,5.04335043284828,3.32669997215271,4.00578022003174,3.87146997451782,5.357176968979335,4.986514712804975,4.555485937304075,5.39099979400635,5.62200021743774,5.67216014862061,6.1153302192688,6.49399995803833,6.01100015640259,5.86503982543945,5.50555992126465,5.45218992233276,6.28599977493286,6.64300012588501,7.02799987792969,3.990400100576065,4.26751208651574,low_income
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.91976181761041,-0.382497199220253,0.122868671816278,0.383494663073563,-5.48594581331632,3.05577892202147,3.365795347650475,-5.16627230276923,-17.047583571921,8.77523804936311,-2.79319343599114,0.678203402307915,7.76458111935993,13.4726123301411,7.14699607024475,-2.45503612857507,-0.177666071226056,2.17446021973329,-3.86362790714153,-16.8198351136637,7.71812745021188,6.35213730291468,0.0882813597233394,6.87115013671369,0.957045972548471,0.38294581127978,1.578,1.56,1.532,1.493,1.486,1.49,1.496,1.378,1.383,1.426,1.47,1.807,2.146,2.748,3.1,2.532,2.027,1.59,1.212,0.721,0.317,2.177,1.4,0.524,0.558,0.555,0.564,0.546,0.544,0.62,0.819,0.552,0.55,low_income
