Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.13,1.042,0.943,1.08,1.117,1.254,1.196,1.179,1.174,1.138,1.171,1.184,1.165,1.094,1.044,1.039,1.019,1.024,1.074,1.13,1.209,1.2,1.182,1.146,1.166,1.195,1.196,1.202,1.226,1.767,1.551,1.326,1.16
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,1.60714285632662,11.0720562334856,13.9240506322708,8.47222222339418,-8.83482712702033,30.4762974182381,13.0176496122486,3.86226859213281,3.46926801665283,2.58027928362404,-5.31669735282965,-7.55621771215945,6.37637679964396,5.00364604500776,-4.75826853805687,1.1829939159842,10.3990093325468,6.99999164945331,0.364007138161824,4.43799717642639,11.2299987800123,6.68999836660538,12.8700066696584,-0.250001484542878,3.92999154532021,4.11000611512114,3.09299978673204,4.79000278855499,4.29999896037758,5.30007005600883,2.49094810829847,3.3485506679412,6.29644197869368,6.98096059429825,6.76899787107483,6.46700012199585,8.29396044759683,6.24501077496258,2.53988593585052,4.33429917283131,1.98351501159991,3.72810843046017,5.41683981012071,4.35039085252969,2.86304730414378,3.47351657476945,3.8117061903064,2.28945960664879,2.1669646688237,-4.64463735878491,2.59040783827855,4.89150020694356,2.48146533907759
Bahrain,BHR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.87440991401672,2.57500004768372,2.49677991867065,..,..,..,2.64530992507935,2.47689008712769,2.46745991706848,2.6745400428772,3.25600004196167,2.32452011108398,2.80800008773804,2.38499999046326,2.55200004577637,2.22099995613098,1.98699998855591,..
Bahrain,BHR,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.49664,47.30355,50.78448,..,..,58.75061,69.9067,67.10597,72.6233,76.82985,73.83914,..,75.80844,..,..,84.70331,..,90.47407,91.90458,..,85.39812,85.41438,84.76823,88.15098,88.95659,86.03916,85.76261,86.78134,87.7959,88.17757,..,84.73309,85.1202,86.11679,87.53958,84.05848,85.36073,88.29499,91.09603,93.07504,92.35773,90.19346,..,..,..,..,..
Bahrain,BHR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.7535095214844,..,..,..,..,..,..,..,..,..,84.0138320922852,..,..,..,..,..,..,..,..,..,86.5487365722656,..,..,..,..,..,..,..,..,..,92.3000030517578,..,..,..,..,..,..,..,..,..,..,97.8724822998047,..
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,3.63487515335757,7.48874318687617,5.83523186605494,7.28421637368521,7.46925566353863,11.8766562275328,16.8550818260213,38.922928087811,20.294468762529,4.98676811113187,8.35236969934998,9.48238259101763,13.1698355431799,14.4305197203943,14.5675632146886,10.3324664370561,5.23029878288839,4.68579731185602,3.91510525082794,1.33006845161916,3.31173110743255,4.85885917814048,6.19011406844121,3.07457271078017,6.25752663270021,6.09389302994638,1.11343933604485,0.0772043884602494,1.87886279357229,2.38615222842325,7.71053878969885,-1.26888660701212,1.56006240249605,2.43581303489137,2.57783490431289,0.12524945805599,1.61943319838055,1.39442231075691,6.08218729535043,7.30766262828939,4.03422982885071,8.10810810810782,3.64386189258334,5.82421853311866,9.43220240177221,4.53334753888766,1.81410436049105,1.76950322089729,-1.11278992510967,1.28192813061895,4.66018463955996,3.67381410406801,4.10028964518461,..,..,..,9.79207077126447
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.308,22.94,24.54,22.98,19.66,14.71,14.61,12.4,10.61,9.35,9.85,10.32,11,9.57,9.08,8.73,7.41,8.12,10.02,10.69,11.19,11.59,11.55,12.17,9.803,8.247,8.622,8.322,8.413,9.756,9.417,8.493,7.954
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,7.69652979830487,9.06075859876717,-5.07842107458585,5.00487574733835,11.4348434975809,4.00337126000846,10.6361361426257,6.92182131752115,7.51840479433292,9.50940299458422,3.91272243606238,1.27380067189264,1.34070042446103,-4.65084124386257,-1.90000000102005,4.36021100471373,3.642205769032,4.8769393145442,7.89300813650517,4.37306481383659,-1.89975157094841,-4.90093847758082,0.50125313283209,3.60037406483791,1.09823980743194,5.10416666666667,2.59096701118504,3.50538227987856,3.60000000000001,-3.30759330759331,-3.89990682816452,-5.69252077562327,0.793067998237618,2.01078245665161,2.01399800028568,3.97647717726126,4.74010234311876,3.72846490100282,0.334655428854731,4.44718962322422,-2.36546422235364,0.787401574803141,2.17548076923077,1.41159863545465,3.95545760352627,6.07054563713456,2.07918388917751,0.633461059309965,-5.01727595949662,-2.21771043677749,-0.77239614003264,-0.249110377623012,-1.31354346756765,-0.0582879004407744,2.42392540824112,2.55267799311693,0.514753125831376,-0.746352496702428,0.379893732533731,-12.5396664134407,-1.18319712008605,13.4808615694709,4.51648965902731
Barbados,BRB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.94479990005493,6.51715993881226,..,..,..,..,..,..,..,..,..,..,..,..,..,6.63870000839233,..,..,..,..,..,..,..,4.34123992919922,4.71585988998413,6.05536985397339,5.88062000274658,6.24569988250732,6.02428007125854,5.66965007781982,..,5.22044992446899,4.92259979248047,5.11626005172729,6.05418014526367,..,5.26250982284546,5.14889001846313,6.14317989349365,5.17700004577637,4.69766998291016,4.36384010314941,5.13299989700317,4.11122989654541,4.20217990875244,4.97599983215332,4.50875997543335,5.12599992752075
Barbados,BRB,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.44977,..,..,84.61138,82.92038,82.91407,83.95341,87.79888,..,..,..,81.8244,78.87825,..,..,..,..,..,..,..,..,94.89956,91.89882,86.51719,87.64809,89.49912,93.05113,92.19581,91.74959,92.11493,88.21988,84.39782,85.18712,88.83452,..,..,99.28103,98.12713,95.9634,95.94098,93.63078,..,..,..,..,..
Barbados,BRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,99.2680816650391,..,..,..,..,..,..,..,..,..,99.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.299467254769695,0.992676260767339,1.40460703543514,2.14800341332202,4.1687605856437,4.06520137474643,4.17434761852995,2.73030268590907,2.70144982931349,3.75399229053284,3.9084723847191,4.34362854612092,5.44843128438085,6.95528008719914,12.6778877513452,12.7681985920515,9.06860981054968,7.09600059132598,4.47059331592944,4.46908394900479,6.64868829655356,7.62748656814276,8.72654906555469,7.66160983743883,6.34177491009126,4.86873399496944,1.2943681910248,1.55338261314948,1.16093493415325,3.10705065111094,3.44831217961808,3.2153106926081,2.42795567164615,2.75442643473461,2.37754084476398,1.46796699090272,2.07702107350674,1.62816049512958,0.94925028835061,1.12084823417845,2.54451776190908,2.46925823086078,1.64521436175357,1.5889639997038,2.09728311239314,2.78143263670022,1.7912077007046,1.82305630026808,4.48944420508401,-0.0531456741253769,2.18929920422457,3.53208210722742,2.83966343445899,1.1130959402754,0.340002833356922,0.561429152790065,1.97385264653181,2.12597086002607,2.05316499865186,1.43681956996429,0.740791812220344,2.44024851144084,9.597511728725,4.04901077613941
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.984,6.702,8.078,9.645,9.337,9.483,8.95,9.323,8.649,6.586,6.178,6.91,7.68,7.363,8.44,8.246,7.459,6.976,7.908,8.293,7.14,7.542,8.425,8.523,8.482,7.83,7.086,5.948,5.36,5.555,6.264,5.558,5.508
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.97842306319174,5.21200350925596,4.35158428167041,6.95668473344024,3.56065983986034,3.15589498173468,3.86814694690088,4.19412962494712,6.62979979529513,6.35267211404231,3.98582711048847,5.29560474284025,6.38170195750001,4.56525797284306,-1.96594156584821,5.65274593317993,0.626154854021308,2.84189649082269,2.34107295556814,4.44405387639348,-0.279283279362133,0.594986772001008,0.311842702585196,2.46638280528001,1.6517928990972,1.82276183101794,2.30665956583917,4.72320888032857,3.46916698368338,3.13740231557445,1.83307427728701,1.53065494385902,-0.961873309776607,3.22697152488938,2.38475727961249,1.32145093041325,3.79365762950188,1.96180827198427,3.54274346363066,3.71667938420875,1.09961888777849,1.70688458453354,1.03798254902905,3.5712043433582,2.32173705381926,2.55234994366351,3.67688113594973,0.446928735275904,-2.02074306169408,2.86429270764155,1.69451389861332,0.739217283058679,0.459242192907709,1.57853314322614,2.04145900919961,1.26668640902095,1.6195802783878,1.79294519302076,2.24083533103139,-5.30447336526071,6.92798360287613,3.01472197492703,1.36505523054922
Belgium,BEL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.76281976699829,5.73104000091553,5.98883008956909,5.43633985519409,5.38035011291504,5.31063985824585,5.4353199005127,5.31673002243042,..,..,..,4.85229015350342,4.57712984085083,4.30072021484375,..,..,..,..,5.37231016159058,5.41103982925415,2.98866009712219,3.04947996139526,..,..,..,..,..,..,..,..,5.79585981369019,5.62658596038818,5.51999998092651,6.33294010162354,6.45809984207153,6.44259023666382,6.43199014663696,6.26000022888184,6.63052988052368,6.59046983718872,6.4515700340271,6.46173000335693,6.42534017562866,6.38107013702393,6.33397006988525,6.81232976913452,6.21000003814697,..,..
Belgium,BEL,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.01196,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.98406,97.97036,99.04244,97.67064,..,..,93.58057,93.23441,94.11793,94.64411,96.34794,97.69044,97.54728,97.9871,96.35917,94.63375,93.46701,92.69016,92.56495,93.15346,93.63938,93.83306,93.65346,94.11758,94.94691,..,..,..,..,..,..
Belgium,BEL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.67999999890945,4.46999999889448,1.07000000036732,11.1100000008619,4.76000000038761,14.3636363644906,13.27503974556,2.1052631582924,3.4364261137743,6.31229236015874,3.43750000069394,1.81268882210605,1.48367952550694,0.877192982621835,3.76811593961375,8.93854748791529,5.89743589581488,1.45278450393494,2.14797136082341,7.94392523272795,2.38095238145178,-5.28541226096297,2.00892857181481,0.48140043584273,-2.00348431909512,6.6666666655501,3.75000000075703,4.05622489865807,0.443844075321294,0.0192122971144499,-3.53438210027873,-0.0597382143839553,3.00856712357907,0.599613366698804,4.39914832996426,2.60047542898441,4.60000084263363,3.90000009423035,3.38264701972184,9.31715641086083,7.22243553752608,-1.47779059768867,3.41070667687531,2.32126722323136,1.67420611410508,5.5438663804406,3.34513970877607,-1.86595582635186,-5.6266977105161,-2.50287828947368,-3.74274431740703,-5.30529910675297,-0.279708545423034,-3.70106759364258,0.775529699568978,-0.657206304259205,3.61141983706115,-0.432801300339307,0.306266735233933,-6.84286964270544,5.41909484048358,6.43113399633694,..
Bermuda,BMU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,4.10790014266968,..,3.43442010879517,..,..,..,..,..,..,..,..,..,3.03449010848999,..,..,..,..,3.13619995117188,3.15065002441406,3.47604990005493,..,..,..,..,..,2.15227007865906,..,..,..,..,1.6662700176239,1.77587997913361,1.98877000808716,..,..,..,2.28920006752014,2.30668997764587,2.19700002670288,2.38599991798401,2.27999997138977,1.5368800163269,1.50163996219635,1.91499996185303,1.32495999336243,1.93599998950958,1.92700004577637,1.88999998569489,1.88499999046326,1.92200005054474,1.93400001525879
Bermuda,BMU,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.85371,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.19615,72.76762,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,10.5736703872681,8.93535995483398,..,7.24023008346558,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.90476989746094,..,..,..,3.04632997512817,3.51480007171631,3.04366993904114,..,3.24165010452271,3.49770998954773,..,3.56599998474121,4.4689998626709,4.01800012588501,4.71405982971191,3.26099991798401,2.46259999275208,2.4343900680542,2.63095998764038,2.59050011634827,2.86999988555908,..,..
British Virgin Islands,VGB,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.23216,..,..,..,..,..,..,66.84783,..,69.62751,..,..,..,..,77.33152,79.56919,81.45613,..,..,..,..,..,..,..,..,..,80.07246,80.17795,79.1587,79.13165,79.98163,78.12074,68.10811,..,..,..,..,..,..
British Virgin Islands,VGB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.13705583756339,6.35658914728688,1.16618075801749,3.07396733909727,2.35321528424928,1.78124288641065,1.24685490634579,1.19284294234596,1.30430037109823,2.13866293163795,1.6,1.27952755905515,4.25170068027212,2.4625184494679,5.96664139499613,1.99613650998078,1.71156004489335,-0.4413793103449,-0.415627597672454,1.55815247634946,0.59589041095899,-2.31497242459321,0.299999999999967,0.814223994682613,1.24443711883965,0.159888078345121,0.967774119525101,2.08498023715415,1.03571774271613,0.356869132017561,0.13791156316954,0.111766261400307,0.389205053123632,-0.207108731719822,-0.488347420743522,-0.278693265753083,-1.2605056462896,1.02505179290212,-0.390522069165529,1.94031996607184,1.73341388450593,3.68225030604216,0.35706431153689
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.7,4.772,4.87,4.964,5.059,5.142,5.254,5.368,5.46,5.532,5.609,5.695,5.785,5.886,5.993,6.076,6.169,6.272,6.397,6.476,6.537,6.615,6.734,6.862,7.694,8.521,9.316,8.7,6.6,7.409,4.905,5.191,5.27
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.355463068303521,20.1553943567083,10.9166970556663,6.7758344222612,22.5624287638211,-6.99670298402471,-19.8267158647435,3.95665493838268,0.501465965857875,0.59987654172437,-1.49074908033609,-2.71546995324415,2.00912981362838,1.09736716573583,-1.07417857262092,1.08942053548758,3.14594136166266,4.75858084552159,0.304572874141869,3.14539739535876,4.47870733983748,2.87831774721235,-1.47117157218257,-0.558508851097471,3.05215714160208,2.84942185782727,2.74404051765202,3.87209696704298,2.90395547653115,0.504318252687327,0.38750720823208,4.39771967752176,0.154581811742773,-1.93971463784671,-1.76453554132601,2.59896574643226,3.74531835205994,0.912841670964411,-2.12602851740175,-2.50835256644561,-0.392383749502031,-2.47791771833224,1.32860255161715,0.0522377907767719,3.86910986506845,1.1335733495246,-1.59076260099606,-1.62833154515108,1.40706822925519
Brunei Darussalam,BRN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,6.23915004730225,4.99501991271973,4.03928995132446,8.79329013824463,3.39270997047424,1.96133995056152,1.97008001804352,..,2.11423993110657,1.54551994800568,1.1910799741745,1.61678004264832,1.69714999198914,..,..,..,..,4.73773002624512,5.40902996063232,4.69012022018433,3.95995998382568,3.66894006729126,3.74768996238708,4.29403018951416,..,..,..,..,5.25395011901855,4.9320502281189,3.70590996742249,..,..,..,..,..,..,..,..,..,2.04661011695862,3.32209992408752,2.88959002494812,..,3.35318994522095,..,4.42540979385376,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.52034,49.22443,50.24547,51.61776,50.98676,52.35966,54.21818,51.35726,..,..,..,..,..,..,67.8667,64.05243,65.11097,66.4349,..,..,..,..,..,..,..,..,..,..,88.24888,89.34426,87.6805,87.52486,89.11406,90.15449,91.16476,93.3478,91.37788,87.44971,85.06305,83.7965,84.04573,82.64549,..,..,..,..,..
Brunei Darussalam,BRN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.7354965209961,..,..,..,..,..,..,..,..,..,87.8041763305664,..,..,..,..,..,..,..,..,..,92.6711273193359,..,..,..,..,..,..,..,..,..,96.085563659668,..,..,..,..,..,..,97.214111328125,..,..,97.5899963378906,..,..
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.69999999999986,2.72638753651409,2.36966824644552,6.38888888888878,23.8000000000003,338.449111470112,91.2979327269303,72.8787913866333,96.0573382686505,62.0548336837992,121.60754244925,1058.37355921973,18.672204442064,2.57304281890206,10.316262128999,7.36093927231844,5.81014365721825,2.34864169582755,6.14713074246273,5.03883807111902,7.26159462769944,8.40253419005901,12.3487195994021,2.75320223914816,2.43899060504113,4.21990346601873,2.95456829831022,0.890093540913002,-1.4181838026484,-0.104633261008385,-0.79864988645371,2.06159619443141,2.81454473824829,3.10372944796781,1.67244096855756,3.29774435299515,15.3252589264366,9.44284140088564
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.1,15.3,16.4,12.8,11.1,12.5,13.7,12.2,14.1,16.218,19.921,18.11,13.733,12.037,10.083,8.951,6.878,5.61,6.817,10.279,11.26,12.27,12.941,11.424,9.143,7.575,6.164,5.212,4.23,5.125,5.267,4.268,4.295
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.9001618599853,2.33456559171535,3.43030591387092,3.39644362192246,2.68344074070694,4.20760200326249,6.05451383874345,10.9446920643056,-3.28988206824971,-9.11737709565385,-8.44535519637155,-7.27238796644714,-1.48021485421815,1.81801133415431,2.86201907177903,5.20539283221591,-14.1153807642086,3.78912136387723,-8.39609256986793,4.58722685869408,3.82370396508492,5.8719296097282,5.23715425251341,6.510425672373,7.0563496005182,6.80258960222969,6.65438762501466,6.1295587623277,-3.34714226298303,1.55535951301474,2.09017569644121,0.748814802957327,-0.542751313085674,0.949448520821818,3.39755387590648,3.02662839224124,2.74592725876734,2.69490655338835,4.03518894662498,-3.96615613627334,7.6617480742932,3.92643222124569,1.84638956019879
